,ap_los,both,competitor_cheapest,competitor_cxr_div,competitor_fare_mean,competitor_fare_std,competitor_min_carrier,competitor_only,competitor_time_max,competitor_time_mean,competitor_time_min,competitor_time_std,cxr_div,file_name,lfe,lfe_fare_difference,ond,overlap,quickest,sabre_cheapest,sabre_cxr_div,sabre_fare_mean,sabre_fare_std,sabre_min_carrier,sabre_only,sabre_time_max,sabre_time_mean_sabre,sabre_time_min,sabre_time_std,search_date
227,22_722_7,80,122.66,1,147.71166666666673,13.055962180528244,{'A5': 122.66},120,180.0,173.0,170.0,2.7804842090856745,competitor,20180815_NCEPAR_22_7-processed,competitor,-0.23006685145931843,NCEPAR,100.0,tie,150.88,2,162.60675000000003,47.23190856643135,"{'AF': 150.88, 'AF-W2': 671.59}",120,740.0,183.58333333333334,170.0,51.49114035456979,20180815
228,3_23_2,123,236.16,3,286.80675324675326,20.354548013802873,"{'A5': 252.66, 'A5-AF': 236.16, 'AF': 294.48}",77,655.0,194.74025974025975,170.0,97.53506826796662,competitor,20180815_NCEPAR_3_2-processed,competitor,-0.12508468834688344,NCEPAR,-133.69565217391303,tie,265.7,4,362.59155844155833,111.49451448702396,"{'AF': 265.7, 'AF-KL': 446.12, 'AF-W2': 1126.59, 'KL': 414.12}",77,1360.0,772.974025974026,170.0,402.59977429680885,20180815
229,8_28_2,66,369.86,2,379.74059701492547,10.24147896400791,"{'A5': 369.86, 'AF': 395.86}",134,420.0,195.59701492537314,165.0,69.28486683957198,competitor,20180815_NCEPAR_8_2-processed,competitor,-0.015167901368085258,NCEPAR,48.529411764705884,competitor,375.47,6,400.25679104477615,68.87884913415898,"{'AF': 375.47, 'AF-W2': 1026.59, 'DY': 393.88, 'KL': 386.12, 'OK': 499.48, 'XK': 532.95}",134,2595.0,451.26119402985074,170.0,469.984065145078,20180815
230,8_78_7,104,182.35,3,282.9333663366336,43.88950048194278,"{'A5': 182.35, 'A5-AF': 326.66, 'AF': 223.75}",101,860.0,249.45544554455446,170.0,142.94736966817368,sabre,20180815_NCEPAR_8_7-processed,competitor,-0.060378393199890426,NCEPAR,-1733.3333333333333,tie,193.36,2,281.28574257425754,87.47666682431989,"{'AF': 193.36, 'AF-W2': 1026.59}",101,1630.0,396.029702970297,170.0,423.07775775726014,20180815
231,15_3,10,808.46,8,2016.6203517587937,332.1657486042703,"{'AF': 1644.98, 'AF-DL': 1644.98, 'BA': 830.46, 'BA-IB': 1856.9, 'DL': 808.46, 'FI': 1760.54, 'TP': 1851.55, 'UA': 2833.11}",199,3930.0,1775.4371859296482,935.0,740.6119942891623,competitor,20180815_NYCPAR_15_3-processed,sabre,0.015535709868144445,NYCPAR,2.6455026455026456,tie,795.9,18,1228.101306532663,466.5287964937217,"{'AA': 795.9, 'AA-AY': 795.9, 'AA-AY-BA': 988.59, 'AA-AY-IB': 960.59, 'AA-BA': 803.9, 'AA-IB': 989.9, 'AF': 811.28, 'AF-DL': 827.31, 'AF-KL': 811.28, 'AY': 2895.46, 'BA': 1712.9, 'DL': 845.9, 'DL-KL': 807.31, 'EI': 1707.69, 'KL': 1630.72, 'SK': 1103.94, 'SN': 3640.34, 'WW': 1299.33}",199,3220.0,1915.2462311557788,935.0,523.9177924115777,20180815
232,15_715_7,19,810.98,8,1346.0333333333333,324.0680465502945,"{'AF': 832.98, 'BA': 827.98, 'BA-IB': 825.75, 'DL': 810.98, 'FI': 1217.54, 'IB': 1851.75, 'TP': 1172.55, 'UA': 1380.98}",198,3915.0,1641.6565656565656,935.0,764.6418180302011,competitor,20180815_NYCPAR_15_7-processed,sabre,0.02130755382376874,NYCPAR,5.307262569832402,tie,793.7,19,1084.7073232323232,304.85081507382296,"{'AA': 795.9, 'AA-AY': 795.9, 'AA-AY-BA': 878.66, 'AA-AY-BA-IB': 895.77, 'AA-BA': 793.7, 'AA-BA-IB': 897.08, 'AC': 1360.98, 'AC-UA': 1360.98, 'AF': 833.8, 'AF-DL': 802.39, 'AF-KL': 813.8, 'AY-BA': 793.7, 'B0': 2634.68, 'DL': 824.9, 'KL': 818.72, 'SK': 954.94, 'SN': 2624.34, 'UA': 1360.98, 'WW': 1292.33}",198,2991.0,1884.5151515151515,935.0,582.6100360309518,20180815
233,22_1422_14,32,621.58,8,722.5040697674417,24.851041555256177,"{'AF': 742.46, 'AF-KL': 753.46, 'BA-IB': 751.82, 'DL': 720.46, 'DY': 621.58, 'IB': 749.66, 'LH': 751.39, 'TP': 681.55}",172,3915.0,1635.9011627906978,895.0,783.3841988702451,competitor,20180815_NYCPAR_22_14-processed,sabre,0.018099037935583512,NYCPAR,11.428571428571429,competitor,610.33,20,758.1099418604649,123.93701299944529,"{'AA': 701.67, 'AA-AY': 702.98, 'AC': 753.01, 'AC-UA': 697.46, 'AF': 725.8, 'AF-DL': 711.87, 'AF-KL': 735.8, 'AY': 721.67, 'AY-BA': 711.98, 'AY-IB': 711.98, 'B0': 1748.68, 'BA': 736.34, 'DL': 723.9, 'EI': 814.69, 'IB': 737.44, 'KL': 732.83, 'LH': 1441.34, 'SN': 1441.34, 'UA': 1425.98, 'WW': 610.33}",172,2919.0,1761.639534883721,925.0,482.9050955346709,20180815
234,22_722_7,30,621.58,13,723.3686206896552,27.307752659491037,"{'AF': 744.98, 'AF-KL': 753.46, 'BA': 751.06, 'BA-IB': 746.61, 'BA-VS': 744.89, 'DL': 720.46, 'DL-KL': 755.98, 'DY': 621.58, 'IB': 749.66, 'LH': 751.39, 'LH-UA': 756.91, 'TP': 681.55, 'VS': 749.79}",174,3915.0,1566.7471264367816,895.0,753.5975945617577,competitor,20180815_NYCPAR_22_7-processed,competitor,-0.04947070369059493,NYCPAR,10.416666666666666,competitor,652.33,22,741.011264367816,89.0855481270522,"{'AA': 701.67, 'AA-AY': 702.98, 'AA-BA': 705.39, 'AA-IB': 745.26, 'AC': 702.98, 'AC-UA': 697.46, 'AF': 725.8, 'AF-DL': 711.87, 'AF-KL': 735.72, 'AY': 721.67, 'AY-BA': 711.98, 'AY-IB': 711.98, 'B0': 1572.68, 'BA': 736.34, 'DL': 723.9, 'EI': 691.69, 'IB': 737.44, 'KL': 732.83, 'LH': 1189.34, 'SN': 1189.34, 'UA': 1173.98, 'WW': 652.33}",174,3027.0,1697.6896551724137,925.0,462.4300180854072,20180815
235,3_23_2,5,1572.81,6,2830.7193589743583,571.0905261395679,"{'BA': 2874.82, 'BA-IB': 2874.82, 'FI': 1699.68, 'IB': 1699.12, 'TP': 1572.81, 'UA': 3100.57}",234,3710.0,1492.1068376068376,1050.0,520.9635605828803,competitor,20180815_NYCPAR_3_2-processed,competitor,-0.00857700548699462,NYCPAR,1.091703056768559,sabre,1586.3,16,3514.3812393162398,813.3714539565137,"{'AA': 4016.46, 'AC': 3828.01, 'AF': 2955.71, 'AT': 1586.3, 'AT-EI': 1958.57, 'AY': 4016.46, 'BA': 4011.46, 'DL': 3996.98, 'EI': 3595.7, 'EI-VS': 1694.49, 'IB': 2854.39, 'SN-UA': 2658.2, 'TK': 2853.32, 'TP': 2111.55, 'UA': 3191.44, 'WW': 2643.89}",234,3430.0,1665.4615384615386,935.0,586.3862126276971,20180815
236,8_28_2,10,858.58,7,2295.8236521739127,655.3621839932767,"{'BA': 2166.69, 'BA-IB': 2865.82, 'DY': 858.58, 'FI': 1826.54, 'IB': 1949.48, 'TP': 1377.55, 'UA': 1930.23}",230,3915.0,1659.2434782608696,895.0,571.6550642755352,competitor,20180815_NYCPAR_8_2-processed,competitor,-0.5346618835752056,NYCPAR,2.272727272727273,competitor,1317.63,26,2864.7805652173915,632.0150999806962,"{'AA': 2873.08, 'AA-AY': 2873.08, 'AA-AY-BA': 2149.77, 'AA-AY-BA-IB': 2844.08, 'AA-AY-EI': 2775.32, 'AA-BA': 2479.66, 'AA-BA-EI': 2783.32, 'AA-BA-IB': 2587.66, 'AA-EI': 2775.32, 'AA-EI-IB': 2783.32, 'AA-IB': 2882.08, 'AF': 4017.28, 'AT': 2042.78, 'AT-EI': 1923.87, 'AY': 3994.46, 'B6-BE-DE': 1516.83, 'BA': 2664.16, 'DL': 3996.98, 'DY': 1317.63, 'EI': 1845.14, 'EI-VS': 1727.49, 'IB': 4013.98, 'LH': 4012.34, 'PS': 2505.88, 'UA': 2794.57, 'WW': 1925.33}",230,3430.0,2209.473913043478,935.0,684.3622643918102,20180815
237,8_78_7,9,800.58,8,1882.61995,404.6573384920566,"{'BA': 1987.06, 'BA-VS': 2301.42, 'DL': 2356.46, 'DY': 800.58, 'FI': 1141.54, 'TP': 1289.55, 'UA': 2346.45, 'VS': 2284.79}",200,2195.0,1368.965,895.0,187.2002495783888,competitor,20180815_NYCPAR_8_7-processed,competitor,-0.2590122161432961,NYCPAR,2.356020942408377,competitor,1007.94,15,2291.3996500000003,171.21384089185725,"{'AA': 2513.98, 'AC': 2338.98, 'AF': 2361.8, 'AY': 2513.98, 'B6-BE-DE': 1429.83, 'BA': 2531.98, 'DL': 2184.9, 'IB': 2531.98, 'LH-SN-UA': 2184.9, 'LH-UA': 2184.9, 'SK': 1007.94, 'SN': 3361.34, 'SN-UA': 2184.9, 'TK': 2006.1, 'UA': 2184.9}",200,3779.0,1908.1,935.0,546.2053840892089,20180815
238,15_315_3,108,324.65,7,427.1221212121213,26.468135146012965,"{'EW-LH': 406.35, 'EW-LX': 454.71, 'LH': 397.4, 'LH-LX': 385.26, 'LX': 412.11, 'TP': 447.91, 'UX': 324.65}",99,3190.0,1962.7777777777778,550.0,603.0768143370542,competitor,20180815_OPOPAR_15_3-processed,competitor,-0.08088710919451733,OPOPAR,-600.0,sabre,350.91,10,473.55202020202023,190.468174105013,"{'AF-TP': 1337.26, 'AF-UX': 533.31, 'IB': 381.84, 'KL': 488.78, 'LH': 443.36, 'LH-LX': 407.05, 'LX': 372.95, 'TP': 350.91, 'UX': 379.08, 'VY': 587.26}",99,1730.0,904.9494949494949,250.0,426.4450193941405,20180815
239,15_715_7,107,277.36,7,401.20111111111106,36.61341802352082,"{'EW-LH': 334.73, 'EW-LX': 407.67, 'LH': 325.78, 'LH-LX': 386.76, 'LX': 351.56, 'TP': 427.91, 'UX': 277.36}",99,3135.0,2182.929292929293,680.0,475.0853898011979,competitor,20180815_OPOPAR_15_7-processed,competitor,-0.07830977790597046,OPOPAR,-764.2857142857143,sabre,299.08,11,438.21871287128715,191.8389350192675,"{'AF': 506.4, 'AF-TP': 1337.26, 'EW': 460.72, 'IB': 381.31, 'KL': 388.78, 'LH': 370.9, 'LH-LX': 338.05, 'LX': 303.95, 'TP': 350.91, 'UX': 299.08, 'VY': 587.26}",101,1970.0,966.7821782178218,250.0,515.0818304689149,20180815
240,22_1422_14,105,215.38,2,267.05729166666674,16.68226524307628,"{'LH': 258.48, 'LH-LX': 215.38}",96,3090.0,1872.4479166666667,1010.0,430.1749918051507,competitor,20180815_OPOPAR_22_14-processed,competitor,-0.13042065187111154,OPOPAR,-583.3333333333334,sabre,243.47,9,300.5607291666667,41.27732379240106,"{'AF': 329.4, 'IB': 254.17, 'LH': 248.59, 'LH-LX': 243.47, 'LX': 274.66, 'TP': 253.91, 'UX': 284.08, 'VY': 375.26, 'ZI': 294.26}",96,2665.0,846.71875,250.0,671.4277121904996,20180815
241,22_722_7,104,215.38,5,272.0267999999999,22.07569662719067,"{'LH': 247.82, 'LH-LX': 215.38, 'LX': 280.41, 'TP': 285.66, 'UX': 279.89}",100,3105.0,1632.55,470.0,676.8620015866743,competitor,20180815_OPOPAR_22_7-processed,competitor,-0.06281920326864147,OPOPAR,-1300.0,sabre,228.91,10,320.43699999999995,157.47976059471802,"{'AF-TP': 1378.26, 'IB': 257.55, 'KL': 324.78, 'LH': 248.59, 'LH-LX': 265.39, 'LX': 241.95, 'TP': 228.91, 'UX': 251.61, 'VY': 375.26, 'ZI': 295.26}",100,2835.0,927.75,250.0,591.3588080843896,20180815
242,3_23_2,68,369.61,5,431.6475735294118,32.78457924529228,"{'AF-KL': 433.09, 'IB': 446.17, 'LH': 377.11, 'LH-LX': 376.1, 'UX': 369.61}",136,3080.0,1808.639705882353,390.0,524.9304951916349,competitor,20180815_OPOPAR_3_2-processed,sabre,0.10989962392792403,OPOPAR,50.0,sabre,328.99,11,440.3313235294118,146.53236626821126,"{'AF-TP': 1337.26, 'AF-UX': 466.31, 'IB': 374.31, 'KL': 467.78, 'LH': 328.99, 'LH-LX': 443.35, 'LX': 554.66, 'TP': 390.91, 'UX': 344.08, 'VY': 587.26, 'ZI': 486.26}",136,2500.0,1257.9044117647059,245.0,536.3465419087078,20180815
243,8_28_2,98,319.15,6,377.8875925925926,17.730291513138724,"{'AF-KL': 394.99, 'EW-LH': 393.81, 'EW-LX': 358.58, 'LH': 369.57, 'LH-LX': 354.12, 'UX': 319.15}",108,3150.0,2249.3981481481483,540.0,519.7203227008871,competitor,20180815_OPOPAR_8_2-processed,sabre,0.05931380228732556,OPOPAR,490.0,sabre,300.22,13,440.7274074074075,163.8581936461871,"{'AF-KL': 492.09, 'AF-TP': 1337.26, 'AF-UX': 466.31, 'EW': 420.72, 'IB': 426.17, 'KL': 384.78, 'LH': 351.57, 'LH-LX': 338.47, 'LX': 394.66, 'TP': 397.26, 'UX': 300.22, 'VY': 587.26, 'ZI': 458.26}",108,2880.0,1036.4351851851852,250.0,670.1945773137179,20180815
244,8_78_7,106,333.51,5,395.236862745098,11.242646263699553,"{'AF-KL': 393.99, 'EW-LX': 404.71, 'LH': 401.59, 'LH-LX': 389.01, 'UX': 333.51}",102,3085.0,2211.274509803922,600.0,442.61860651012546,competitor,20180815_OPOPAR_8_7-processed,sabre,0.09981709693862242,OPOPAR,-1325.0,sabre,300.22,13,454.6633333333334,164.74931573248926,"{'AF-KL': 453.78, 'AF-TP': 1337.26, 'AF-UX': 466.31, 'EW': 440.72, 'IB': 374.31, 'KL': 442.78, 'LH': 391.57, 'LH-LX': 352.3, 'LX': 395.95, 'TP': 409.91, 'UX': 300.22, 'VY': 587.26, 'ZI': 458.26}",102,2185.0,986.1764705882352,250.0,507.82645768417143,20180815
245,15_3,0,471.08,1,486.25169230769234,5.563411602051944,{'AH': 471.08},65,2625.0,1781.6153846153845,680.0,572.5921785045753,competitor,20180815_ORNPAR_15_3-processed,competitor,-1.1109577990999404,ORNPAR,0.0,competitor,994.43,2,1080.887846153846,95.89885927847871,"{'BA-IB': 1169.42, 'IB': 994.43}",65,3020.0,2273.923076923077,1705.0,349.6733881286716,20180815
246,15_715_7,103,471.08,2,492.87278350515476,51.764544951601685,"{'AH': 471.08, 'IB': 995.13}",97,2655.0,1718.7628865979382,680.0,486.4615172600132,tie,20180815_ORNPAR_15_7-processed,competitor,-0.9211386601001953,ORNPAR,-858.3333333333334,competitor,905.01,2,953.4382474226805,13.174944893172976,"{'IB': 925.01, 'VY': 905.01}",97,2270.0,1483.4020618556701,825.0,336.43005277824267,20180815
247,22_1422_14,46,397.08,1,421.8323076923078,6.812513140197225,{'AH': 397.08},156,3185.0,2300.25641025641,1010.0,522.4053533267534,competitor,20180815_ORNPAR_22_14-processed,sabre,0.06547798932205097,ORNPAR,20.90909090909091,sabre,371.08,8,451.19051282051294,124.18213347049449,"{'AF': 610.39, 'AF-AH': 594.84, 'AF-AH-UX': 633.79, 'AH': 371.08, 'IB': 408.01, 'TK': 837.55, 'TU': 431.69, 'VY': 408.01}",156,3085.0,1441.378205128205,295.0,552.044754414674,20180815
248,22_722_7,46,397.08,1,420.9203184713376,8.010214426239548,{'AH': 397.08},157,3170.0,2196.1783439490446,1010.0,525.9875145147887,competitor,20180815_ORNPAR_22_7-processed,sabre,0.06547798932205097,ORNPAR,20.72072072072072,sabre,371.08,8,462.9885987261147,123.92708581785458,"{'AF': 610.39, 'AF-AH': 594.84, 'AF-AH-UX': 633.79, 'AH': 371.08, 'IB': 409.45, 'TK': 795.55, 'TU': 431.69, 'VY': 473.01}",157,3085.0,1452.4522292993631,295.0,539.9853446000353,20180815
249,3_23_2,133,352.79,1,385.5667164179105,17.88378251191605,{'AH': 352.79},67,2435.0,1897.4626865671642,675.0,455.7248415023807,competitor,20180815_ORNPAR_3_2-processed,sabre,0.14456192068936194,ORNPAR,-100.75757575757575,sabre,301.79,4,429.31567164179097,207.9188185561118,"{'AF-AH': 776.83, 'AH': 301.79, 'AH-TU': 582.16, 'TK': 1015.21}",67,2520.0,1512.3880597014925,295.0,556.4350531195151,20180815
250,8_28_2,30,1.0,0,,,{},0,,,,,tie,20180815_ORNPAR_8_2-processed,tie,0.0,ORNPAR,-50.0,,1.0,0,,,{},0,,,,,20180815
251,8_78_7,51,1.0,0,,,{},0,,,,,tie,20180815_ORNPAR_8_7-processed,tie,0.0,ORNPAR,-50.0,,1.0,0,,,{},0,,,,,20180815
252,15_315_3,141,224.51,7,240.4641176470588,14.82771399086548,"{'AF': 239.66, 'AF-KL': 224.51, 'LH': 228.8, 'LH-LX': 234.36, 'LH-OS': 237.32, 'LX-OS': 232.88, 'OS': 234.84}",68,2450.0,1085.9558823529412,205.0,652.0760516450981,competitor,20180815_PARPRG_15_3-processed,sabre,0.16680771457841517,PARPRG,-96.57534246575342,competitor,187.06,10,351.55500000000006,229.23505641817695,"{'AF': 187.06, 'AF-OK': 904.06, 'IB': 301.06, 'KL': 287.44, 'LH-OS': 222.72, 'LO': 327.22, 'LX': 345.32, 'OS': 220.24, 'QS': 358.06, 'VY': 376.06}",68,3015.0,1092.1029411764705,210.0,733.1917779645395,20180815
253,15_715_7,110,173.21,8,199.24441176470586,16.0210500498581,"{'AF': 200.51, 'AF-KL': 184.05, 'LH': 190.33, 'LH-LX': 173.21, 'LH-OS': 196.17, 'LO': 225.82, 'LX': 178.77, 'OS': 224.84}",102,1925.0,679.2156862745098,205.0,355.1904698193836,competitor,20180815_PARPRG_15_7-processed,sabre,0.12210611396570639,PARPRG,-687.5,tie,152.06,11,255.54666666666677,218.5755871584248,"{'AF': 152.06, 'AF-OK': 894.06, 'AZ': 291.6, 'KL': 190.44, 'LH': 164.2, 'LH-OS': 172.72, 'LO': 192.22, 'LX': 205.32, 'LX-OS': 168.28, 'OS': 190.24, 'QS': 292.06}",102,2280.0,929.4019607843137,205.0,480.25020829810654,20180815
254,22_1422_14,100,173.69,7,216.31583333333333,21.875933224419306,"{'AF': 186.51, 'AF-KL': 207.2, 'LH': 190.33, 'LH-LX': 185.89, 'LH-OS': 174.36, 'LX-OS': 211.73, 'OS': 173.69}",108,2550.0,590.0,205.0,415.7871714743215,competitor,20180815_PARPRG_22_14-processed,sabre,0.170591283320859,PARPRG,625.0,competitor,144.06,11,237.5944444444445,197.57748693279586,"{'AF': 144.06, 'AF-OK': 913.06, 'AZ': 250.6, 'KL': 192.44, 'LH': 169.56, 'LH-LX': 212.44, 'LH-OS': 165.4, 'LO': 169.22, 'LX': 175.32, 'OS': 180.24, 'SK': 287.03}",108,3185.0,1181.5,210.0,623.043862184363,20180815
255,22_722_7,112,170.36,6,206.4316666666667,16.940280533727993,"{'AF': 200.51, 'LH': 190.33, 'LH-LX': 183.21, 'LH-OS': 170.36, 'LX-OS': 181.73, 'OS': 214.84}",96,1870.0,540.0520833333334,205.0,191.3972099995557,competitor,20180815_PARPRG_22_7-processed,sabre,0.10741958206151685,PARPRG,-350.0,sabre,152.06,11,249.14010416666665,212.0883590120167,"{'AF': 152.06, 'AF-OK': 913.06, 'AZ': 250.6, 'KL': 171.44, 'LH': 166.88, 'LH-OS': 162.72, 'LO': 192.22, 'LX': 175.32, 'OK': 152.06, 'OS': 180.24, 'QS': 230.06}",96,3185.0,941.9166666666666,200.0,603.1363233642984,20180815
256,3_2,76,247.04,8,331.8010687022901,51.41201103681016,"{'AF': 363.96, 'LH': 300.31, 'LH-LX': 247.04, 'LH-OS': 291.15, 'LX': 259.92, 'LX-OS': 304.03, 'OK': 440.06, 'OS': 357.14}",131,2970.0,1115.1526717557251,205.0,698.1984892265174,competitor,20180815_PARPRG_3_2-processed,sabre,0.1547522668393782,PARPRG,69.0909090909091,competitor,208.81,11,341.38,133.6302852822495,"{'AF': 208.81, 'AF-OK': 923.06, 'IB': 369.83, 'KL': 400.44, 'LH': 287.54, 'LH-LX': 272.44, 'LH-OS': 325.4, 'LO': 318.22, 'LX': 285.32, 'LX-OS': 298.28, 'OS': 390.24}",131,3185.0,1012.0381679389313,210.0,596.9514270225928,20180815
257,8_2,96,271.07,6,326.1062500000001,21.7520924177319,"{'LH': 329.01, 'LH-LX': 310.51, 'LX': 271.07, 'LX-OS': 282.81, 'OK': 411.06, 'OS': 398.24}",112,3030.0,1735.5357142857142,205.0,593.8056212516987,competitor,20180815_PARPRG_8_2-processed,sabre,0.09499391301139927,PARPRG,300.0,tie,245.32,13,420.2741964285715,171.3064759279227,"{'AF': 347.06, 'AF-OK': 913.06, 'AZ': 673.6, 'DY': 452.4, 'KL': 352.44, 'LH': 354.2, 'LH-LX': 299.9, 'LO': 382.22, 'LX': 245.32, 'LX-OS': 278.28, 'OS': 400.24, 'QS': 396.06, 'SK': 515.86}",112,3185.0,928.8839285714286,205.0,730.2738317158378,20180815
258,8_78_7,101,208.77,6,256.21387387387387,30.8420167118928,"{'AF': 303.81, 'LH': 248.8, 'LH-LX': 213.21, 'LH-OS': 303.47, 'LX': 208.77, 'LX-OS': 237.66}",111,2980.0,1267.117117117117,205.0,678.0867300217676,competitor,20180815_PARPRG_8_7-processed,sabre,0.06442496527278832,PARPRG,505.0,sabre,195.32,14,330.8625225225225,195.45194776800332,"{'AF': 202.81, 'AF-OK': 913.06, 'IB': 301.06, 'KL': 274.44, 'LH': 237.4, 'LH-LX': 252.44, 'LO': 394.22, 'LX': 195.32, 'LX-OS': 228.28, 'OK': 292.06, 'OS': 325.24, 'QS': 396.06, 'SK': 445.86, 'VY': 336.06}",111,2590.0,1061.900900900901,200.0,654.5988216937283,20180815
259,15_315_3,147,650.64,2,689.8392537313433,28.056665405515837,"{'AF': 658.33, 'TX': 650.64}",67,3840.0,2286.492537313433,1140.0,941.0600143992093,competitor,20180815_PARPTP_15_3-processed,sabre,0.023054223533751382,PARPTP,-91.875,sabre,635.64,5,813.2456716417911,239.0492677203763,"{'AF': 676.58, 'AF-SS': 1244.98, 'SE-SS': 720.98, 'SS': 635.64, 'TX': 744.98}",67,2500.0,1318.2835820895523,985.0,364.5488621682783,20180815
260,15_715_7,128,605.39,1,625.8023076923079,7.002039577277373,{'TX': 605.39},78,3710.0,2436.5384615384614,1480.0,499.3484766161814,competitor,20180815_PARPTP_15_7-processed,sabre,0.21937924313252616,PARPTP,-128.0,sabre,472.58,4,658.7274358974362,199.47269136033333,"{'AF': 646.98, 'AF-SS': 1244.98, 'SS': 472.58, 'TX': 498.64}",78,3880.0,1719.7435897435898,985.0,579.5620253192417,20180815
261,22_1422_14,142,459.12,6,617.4937096774192,300.68553913247933,"{'3S-AF-SS': 1313.64, 'AF': 617.26, 'AF-SS': 1313.64, 'BA-LI': 826.78, 'SS': 700.92, 'TX': 459.12}",62,3905.0,2674.6774193548385,1155.0,743.8980578448652,sabre,20180815_PARPTP_22_14-processed,sabre,0.09191496776441886,PARPTP,-88.75,sabre,416.92,3,470.9180645161291,145.08927534157482,"{'AF-SS': 1244.98, 'SS': 416.92, 'TX': 438.64}",62,3190.0,1913.9516129032259,1000.0,531.2297341143396,20180815
262,22_722_7,142,490.19,7,783.7187931034483,372.51823991644716,"{'3S-AF': 1368.64, '3S-AF-SS': 1313.64, 'AF': 546.19, 'AF-SS': 1313.64, 'BA-LI': 826.78, 'SS': 700.92, 'TX': 490.19}",58,3905.0,2490.689655172414,1155.0,898.1235058837574,sabre,20180815_PARPTP_22_7-processed,sabre,0.14947265346090288,PARPTP,-84.52380952380952,sabre,416.92,3,499.5424137931034,146.02015578619884,"{'AF-SS': 1244.98, 'SS': 416.92, 'TX': 478.64}",58,3700.0,2154.2241379310344,1000.0,634.3326384864993,20180815
263,3_23_2,130,1071.92,6,1794.1348717948717,633.0185772817015,"{'AF': 1071.92, 'AF-SE': 2491.12, 'AF-SE-TX': 3299.78, 'SE-TX': 2841.12, 'SS': 2576.98, 'TX': 1363.92}",78,3315.0,2202.5,1005.0,642.1340991558549,sabre,20180815_PARPTP_3_2-processed,sabre,0.028864094335398213,PARPTP,-125.0,competitor,1040.98,5,1365.513846153846,98.61151985114437,"{'3S-AF': 1347.64, '3S-AF-SS': 1270.64, 'AF': 1475.92, 'AF-SS': 1270.64, 'SS': 1040.98}",78,3165.0,1786.8589743589744,1105.0,454.90837451527443,20180815
264,8_2,93,1217.64,3,1309.719444444445,38.8711520698818,"{'AF': 1357.78, 'SS': 1217.64, 'TX': 1295.98}",108,3900.0,2541.1574074074074,1140.0,738.0121717462065,competitor,20180815_PARPTP_8_2-processed,sabre,0.2685522814625013,PARPTP,310.0,sabre,890.64,5,1395.1883333333335,333.8695428375872,"{'3S-AF': 1977.64, 'AF': 1874.98, 'AF-SS': 1491.98, 'SS': 1110.98, 'TX': 890.64}",108,3950.0,1912.361111111111,985.0,867.3055434869766,20180815
265,8_78_7,83,804.58,3,855.18992,33.864234880265734,"{'AF': 878.58, 'SS': 874.58, 'TX': 804.58}",125,3935.0,2696.16,1140.0,659.7284191974559,competitor,20180815_PARPTP_8_7-processed,competitor,-0.03860399214496998,PARPTP,102.46913580246914,sabre,835.64,5,1010.8675409836063,188.41873462899733,"{'3S-AF-SS': 1260.64, 'AF': 917.64, 'AF-SS': 1244.98, 'SS': 835.64, 'TX': 879.98}",122,2805.0,1718.3196721311476,985.0,607.2555831329776,20180815
266,15_315_3,90,153.62,2,332.7149382716049,71.47945065057958,"{'A5': 153.62, 'AF': 315.76}",81,3035.0,942.0370370370371,160.0,845.7100484865432,tie,20180815_PARPUF_15_3-processed,competitor,-0.48203358937638313,PARPUF,-500.0,tie,227.67,2,1707.700740740741,519.4093355769076,"{'AF': 227.67, 'AF-BA': 2644.34}",81,2785.0,1287.469135802469,160.0,604.4802123812606,20180815
267,15_715_7,117,123.92,2,321.14867469879516,88.8598596416809,"{'A5': 123.92, 'AF': 320.92}",83,1565.0,427.2289156626506,160.0,345.49297847869235,tie,20180815_PARPUF_15_7-processed,competitor,-0.23200451904454475,PARPUF,-172.05882352941177,tie,152.67,2,1490.1325301204815,1445.9970147245467,"{'AF': 152.67, 'AF-BA': 2771.76}",83,2665.0,1582.6506024096386,160.0,762.2324949991042,20180815
268,22_1422_14,98,133.62,2,276.95300970873785,63.79039522691317,"{'A5': 133.62, 'AF': 232.01}",103,510.0,327.5242718446602,160.0,89.92064526190597,sabre,20180815_PARPUF_22_14-processed,competitor,-0.030309833857206876,PARPUF,980.0,tie,137.67,1,222.81592233009704,62.09811652028149,{'AF': 137.67},103,1650.0,936.6504854368932,160.0,510.12320135775786,20180815
269,22_722_7,103,123.92,2,250.82772277227713,71.66418625619337,"{'A5': 123.92, 'AF': 232.01}",101,1565.0,351.58415841584156,160.0,235.5036418965419,sabre,20180815_PARPUF_22_7-processed,competitor,-0.11095868302130395,PARPUF,-2575.0,tie,137.67,1,204.439108910891,32.832845569612445,{'AF': 137.67},101,1650.0,980.4455445544554,160.0,486.0586893626638,20180815
270,3_2,61,226.13,2,430.14161290322585,164.19975091529574,"{'A5': 226.13, 'AF': 487.8}",31,1620.0,704.8387096774194,165.0,568.6218483769446,sabre,20180815_PARPUF_3_2-processed,sabre,0.12585680803077878,PARPUF,-101.66666666666667,sabre,197.67,1,411.1464516129032,109.08529707063754,{'AF': 197.67},31,1915.0,725.3225806451613,160.0,501.994248778262,20180815
