,Unnamed: 0,name,iso_country,municipality,iata_code
2316,32076,Cascais Airport,PT,Cascais,CAT
2317,32081,Flores Airport,PT,Santa Cruz das Flores,FLW
2318,32082,Faro Airport,PT,Faro,FAO
2319,32084,Graciosa Airport,PT,Santa Cruz da Graciosa,GRW
2320,32087,Horta Airport,PT,Horta,HOR
2321,32092,Lajes Airport,PT,Praia da Vitória,TER
2322,32094,Madeira Airport,PT,Funchal,FNC
2324,32111,João Paulo II Airport,PT,Ponta Delgada,PDL
2325,32112,Pico Airport,PT,Pico Island,PIX
2326,32114,Portimão Airport,PT,Portimão,PRM
2327,32115,Francisco de Sá Carneiro Airport,PT,Porto,OPO
2328,32116,Porto Santo Airport,PT,Vila Baleira,PXO
2329,32117,Humberto Delgado Airport (Lisbon Portela Airport),PT,Lisbon,LIS
2330,32121,São Jorge Airport,PT,Velas,SJZ
2331,32131,Vila Real Airport,PT,Vila Real,VRL
2332,32132,Aerodromo Goncalves Lobato (Viseu Airport),PT,Viseu,VSE
2333,32135,Banja Luka International Airport,BA,Banja Luka,BNX
2334,32140,Mostar International Airport,BA,Mostar,OMO
2335,32142,Sarajevo International Airport,BA,Sarajevo,SJJ
2336,32143,Tuzla International Airport,BA,Tuzla,TZL
2337,32149,Arad International Airport,RO,Arad,ARW
2338,32150,Bacău Airport,RO,Bacău,BCM
2339,32152,Maramureș International Airport,RO,Baia Mare,BAY
2340,32153,Băneasa International Airport,RO,Bucharest,BBU
2341,32155,Mihail Kogălniceanu International Airport,RO,Constanţa,CND
2342,32156,Cluj-Napoca International Airport,RO,Cluj-Napoca,CLJ
2343,32157,Caransebeş Airport,RO,Caransebeş,CSB
2344,32159,Craiova Airport,RO,Craiova,CRA
2345,32161,Iaşi Airport,RO,Iaşi,IAS
2346,32163,Oradea International Airport,RO,Oradea,OMR
2347,32164,Henri Coandă International Airport,RO,Bucharest,OTP
2348,32168,Sibiu International Airport,RO,Sibiu,SBZ
2349,32169,Satu Mare Airport,RO,Satu Mare,SUJ
2350,32170,Suceava Stefan cel Mare Airport,RO,Suceava,SCV
2351,32171,Tulcea Airport,RO,Tulcea,TCE
2352,32172,Transilvania Târgu Mureş International Airport,RO,Târgu Mureş,TGM
2353,32173,Timişoara Traian Vuia Airport,RO,Timişoara,TSR
2354,32279,Geneva Cointrin International Airport,CH,Geneva,GVA
2355,32285,Sion Airport,CH,Sion,SIR
2357,32332,Lugano Airport,CH,Lugano,LUG
2358,32333,Bern Belp Airport,CH,Bern,BRN
2359,32338,Grenchen Airport,CH,Grenchen,ZHI
2360,32339,Zürich Airport,CH,Zurich,ZRH
2361,32348,St Gallen Altenrhein Airport,CH,Altenrhein,ACH
2363,32377,Esenboğa International Airport,TR,Ankara,ESB
2364,32378,Etimesgut Air Base,TR,Ankara,ANK
2365,32380,Adana Airport,TR,Adana,ADA
2366,32381,İncirlik Air Base,TR,Adana,UAB
2367,32382,Afyon Airport,TR,Afyonkarahisar,AFY
2368,32383,Antalya International Airport,TR,Antalya,AYT
2369,32384,Gaziantep International Airport,TR,Gaziantep,GZT
2370,32388,Konya Airport,TR,Konya,KYA
2371,32394,Malatya Erhaç Airport,TR,Malatya,MLX
2372,32395,Kayseri Erkilet Airport,TR,Kayseri,ASR
2373,32397,Tokat Airport,TR,Tokat,TJK
2374,32399,Çardak Airport,TR,Denizli,DNZ
2375,32402,Atatürk International Airport,TR,Istanbul,ISL
2378,32408,Çanakkale Airport,TR,Çanakkale,CKZ
2380,32410,Adnan Menderes International Airport,TR,İzmir,ADB
2383,32418,Bursa Yenişehir Airport,TR,Bursa,YEI
2384,32419,Dalaman International Airport,TR,Dalaman,DLM
2385,32421,Tekirdağ Çorlu Airport,TR,Çorlu,TEQ
2386,32425,Anadolu Airport,TR,Eskişehir,AOE
2387,32427,Elazığ Airport,TR,Elazığ,EZS
2388,32428,Diyarbakir Airport,TR,Diyarbakir,DIY
2389,32429,Erzincan Airport,TR,Erzincan,ERC
2390,32430,Erzurum International Airport,TR,Erzurum,ERZ
2391,32431,Kars Airport,TR,Kars,KSY
2392,32432,Trabzon International Airport,TR,Trabzon,TZX
2393,32433,Şanlıurfa Airport,TR,Şanlıurfa,SFQ
2394,32434,Van Ferit Melen Airport,TR,Van,VAN
2395,32435,Batman Airport,TR,Batman,BAL
2396,32436,Muş Airport,TR,Muş,MSR
2397,32437,Siirt Airport,TR,Siirt,SXZ
2398,32439,Kahramanmaraş Airport,TR,Kahramanmaraş,KCM
2400,32441,Adıyaman Airport,TR,Adıyaman,ADF
2401,32442,Mardin Airport,TR,Mardin,MQM
2402,32443,Şanlıurfa GAP Airport,TR,Şanlıurfa,GNY
2403,32444,Şırnak Şerafettin Elçi Airport,TR,Şırnak,NKT
2404,32445,Hakkari Yüksekova Airport,TR,Hakkari,YKO
2405,32446,Hatay Airport,TR,Hatay,HTY
2406,32450,Süleyman Demirel International Airport,TR,Isparta,ISE
2407,32451,Balıkesir Körfez Airport,TR,Edremit,EDO
2408,32452,Milas Bodrum International Airport,TR,Bodrum,BJV
2409,32454,Sabiha Gökçen International Airport,TR,Istanbul,SAW
2410,32455,Gazipaşa Airport,TR,Gazipaşa,GZP
2411,32464,Bălți International Airport,MD,Bălți,BZY
2412,32468,Chişinău International Airport,MD,Chişinău,KIV
2413,32470,Lublin Airport,PL,Lublin,LUZ
2414,32535,Ohrid St. Paul the Apostle Airport,MK,Ohrid,OHD
2415,32536,Skopje Alexander the Great Airport,MK,Skopje,SKP
2416,32537,Gibraltar Airport,GI,Gibraltar,GIB
2417,32545,Brak Airport,LY,Brak,BCQ
2418,32552,Belgrade Nikola Tesla Airport,RS,Belgrade,BEG
2419,32556,Batajnica Air Base,RS,Batajnica,BJY
2420,32563,Nis Airport,RS,Nis,INI
2421,32567,Podgorica Airport,ME,Podgorica,TGD
2422,32576,Tivat Airport,ME,Tivat,TIV
2423,32584,M. R. Štefánik Airport,SK,Bratislava,BTS
2424,32588,Košice Airport,SK,Košice,KSC
2425,32596,Piešťany Airport,SK,Piešťany,PZY
2426,32603,Sliač Airport,SK,Sliač,SLD
2427,32608,Poprad-Tatry Airport,SK,Poprad,TAT
2428,32610,Žilina Airport,SK,Žilina,ILZ
2429,32725,JAGS McCartney International Airport,TC,Cockburn Town,GDT
2431,32729,Providenciales Airport,TC,Providenciales Island,PLS
2433,32836,Maria Montez International Airport,DO,Barahona,BRX
2434,32839,Cabo Rojo Airport,DO,Cabo Rojo,CBJ
2435,32840,Samaná El Catey International Airport,DO,Samana,AZS
2436,32847,La Isabela International Airport,DO,La Isabela,JBQ
2437,32851,Casa De Campo International Airport,DO,La Romana,LRM
2438,32854,Punta Cana International Airport,DO,Punta Cana,PUJ
2439,32857,Gregorio Luperon International Airport,DO,Puerto Plata,POP
2440,32861,Las Américas International Airport,DO,Santo Domingo,SDQ
2441,32864,Cibao International Airport,DO,Santiago,STI
2442,32966,Coban Airport,GT,Coban,CBV
2443,32971,La Aurora Airport,GT,Guatemala City,GUA
2444,32978,Puerto Barrios Airport,GT,Puerto Barrios,PBR
2445,32983,Rubelsanto Airport,GT,Rubelsanto,RUV
2446,32986,Retalhuleu Airport,GT,Retalhuleu,RER
2447,32987,San José Airport,GT,Puerto San José,GSJ
2448,32989,Mundo Maya International Airport,GT,San Benito,FRS
2449,33072,Goloson International Airport,HN,La Ceiba,LCE
2450,33079,Ramón Villeda Morales International Airport,HN,San Pedro Sula,SAP
2451,33100,La Laguna Airport,HN,Guanaja,GJA
2452,33116,Juan Manuel Galvez International Airport,HN,Roatan Island,RTB
2453,33121,Coronel Enrique Soto Cano Air Base,HN,Comayagua,XPL
2454,33130,Tela Airport,HN,Tela,TEA
2455,33131,Toncontín International Airport,HN,Tegucigalpa,TGU
2456,33133,Trujillo Airport,HN,Trujillo,TJI
2457,33256,Boscobel Aerodrome,JM,Ocho Rios,OCJ
2458,33257,Norman Manley International Airport,JM,Kingston,KIN
2459,33258,Sangster International Airport,JM,Montego Bay,MBJ
2460,33259,Ken Jones Airport,JM,Ken Jones,POT
2461,33263,Tinson Pen Airport,JM,Tinson Pen,KTP
2462,33326,General Juan N Alvarez International Airport,MX,Acapulco,ACA
2464,33329,Jesús Terán Paredo International Airport,MX,Aguascalientes,AGU
2465,33330,Bahías de Huatulco International Airport,MX,Huatulco,HUX
2467,33334,Ciudad del Carmen International Airport,MX,Ciudad del Carmen,CME
2468,33337,Bachigualato Federal International Airport,MX,Culiacán,CUL
2469,33338,Chetumal International Airport,MX,Chetumal,CTM
2470,33339,Ciudad Obregón International Airport,MX,Ciudad Obregón,CEN
2471,33341,Ingeniero Alberto Acuña Ongay International Airport,MX,Campeche,CPE
2472,33342,Abraham González International Airport,MX,Ciudad Juárez,CJS
2473,33343,Chichen Itza International Airport,MX,Chichen Itza,CZA
2474,33344,General Roberto Fierro Villalobos International Airport,MX,Chihuahua,CUU
2475,33345,General Pedro Jose Mendez International Airport,MX,Ciudad Victoria,CVM
2476,33346,Captain Rogelio Castillo National Airport,MX,Celaya,CYW
2477,33347,Cozumel International Airport,MX,Cozumel,CZM
2478,33348,Ciudad Constitución Airport,MX,Ciudad Constitución,CUA
2479,33350,General Guadalupe Victoria International Airport,MX,Durango,DGO
2480,33351,Amado Nervo National Airport,MX,Tepic,TPQ
2481,33354,Don Miguel Hidalgo Y Costilla International Airport,MX,Guadalajara,GDL
2482,33355,General José María Yáñez International Airport,MX,Guaymas,GYM
2483,33359,General Ignacio P. Garcia International Airport,MX,Hermosillo,HMO
2484,33360,Licenciado Miguel de la Madrid Airport,MX,Colima,CLQ
2485,33362,Plan De Guadalupe International Airport,MX,Saltillo,SLW
2486,33363,Ixtepec Airport,MX,Ixtepec,IZT
2487,33364,El Lencero Airport,MX,Xalapa,JAL
2488,33366,Lázaro Cárdenas Airport,MX,Lázaro Cárdenas,LZC
2489,33367,Valle del Fuerte International Airport,MX,Los Mochis,LMM
2490,33368,Del Bajío International Airport,MX,Silao,BJX
2491,33369,Manuel Márquez de León International Airport,MX,La Paz,LAP
2492,33370,Loreto International Airport,MX,Loreto,LTO
2493,33371,General Servando Canales International Airport,MX,Matamoros,MAM
2494,33372,Licenciado Manuel Crescencio Rejon Int Airport,MX,Mérida,MID
2495,33374,General Rodolfo Sánchez Taboada International Airport,MX,Mexicali,MXL
2496,33375,General Francisco J. Mujica International Airport,MX,Morelia,MLM
2497,33376,Minatitlán/Coatzacoalcos National Airport,MX,Minatitlán,MTT
2499,33378,Licenciado Benito Juarez International Airport,MX,Mexico City,MEX
2500,33379,General Mariano Escobedo International Airport,MX,Monterrey,MTY
2501,33380,General Rafael Buelna International Airport,MX,Mazatlán,MZT
2502,33382,Quetzalcóatl International Airport,MX,Nuevo Laredo,NLD
2503,33383,Xoxocotlán International Airport,MX,Oaxaca,OAX
2504,33384,El Tajín National Airport,MX,Poza Rica,PAZ
2505,33385,Hermanos Serdán International Airport,MX,Puebla,PBC
2508,33393,Licenciado Gustavo Díaz Ordaz International Airport,MX,Puerto Vallarta,PVR
2509,33394,Puerto Escondido International Airport,MX,Puerto Escondido,PXM
2510,33395,Querétaro Intercontinental Airport,MX,Querétaro,QRO
2511,33396,General Lucio Blanco International Airport,MX,Reynosa,REX
2512,33398,Los Cabos International Airport,MX,San José del Cabo,SJD
2513,33403,Ponciano Arriaga International Airport,MX,San Luis Potosí,SLP
2514,33406,Francisco Sarabia International Airport,MX,Torreón,TRC
2515,33407,Angel Albino Corzo International Airport,MX,Tuxtla Gutiérrez,TGZ
2516,33408,General Abelardo L. Rodríguez International Airport,MX,Tijuana,TIJ
2517,33409,General Francisco Javier Mina International Airport,MX,Tampico,TAM
2518,33411,Licenciado Adolfo Lopez Mateos International Airport,MX,Toluca,TLC
2519,33412,Tapachula International Airport,MX,Tapachula,TAP
2520,33414,Cancún International Airport,MX,Cancún,CUN
2521,33416,Carlos Rovirosa Pérez International Airport,MX,Villahermosa,VSA
2522,33417,General Heriberto Jara International Airport,MX,Veracruz,VER
2523,33418,General Leobardo C. Ruiz International Airport,MX,Zacatecas,ZCL
2524,33419,Ixtapa Zihuatanejo International Airport,MX,Ixtapa,ZIH
2525,33421,Playa De Oro International Airport,MX,Manzanillo,ZLO
2526,33528,Bluefields Airport,NI,Bluefileds,BEF
2527,33547,Augusto C. Sandino (Managua) International Airport,NI,Managua,MGA
2528,33551,Puerto Cabezas Airport,NI,Puerto Cabezas,PUZ
2529,33674,Bocas Del Toro International Airport,PA,Isla Colón,BOC
2530,33675,Alonso Valderrama Airport,PA,Chitré,CTD
2531,33676,Cap Manuel Niño International Airport,PA,Changuinola,CHX
2532,33677,Enrique Malek International Airport,PA,David,DAV
2533,33678,Enrique Adolfo Jimenez Airport,PA,Colón,ONX
2534,33685,Marcos A. Gelabert International Airport,PA,Albrook,PAC
2535,33689,Ruben Cantu Airport,PA,Santiago,SYP
2536,33690,Tocumen International Airport,PA,Tocumen,PTY
2537,33705,Aerotortuguero Airport,CR,Roxana,TTQ
2538,33708,Buenos Aires Airport,CR,Punta Arenas,BAI
2539,33710,Barra del Colorado Airport,CR,Pococi,BCL
2540,33717,Coto 47 Airport,CR,Corredores,OTR
2541,33743,Golfito Airport,CR,Golfito,GLF
2542,33744,Guapiles Airport,CR,Pococi,GPL
2543,33756,Daniel Oduber Quiros International Airport,CR,Liberia,LIR
2544,33757,Los Chiles Airport,CR,Los Chiles,LSL
2545,33763,Limon International Airport,CR,Puerto Limon,LIO
2546,33777,Nosara Airport,CR,Nicoya,NOB
2547,33778,Juan Santamaria International Airport,CR,San Jose,SJO
2548,33783,Puerto Jimenez Airport,CR,Puerto Jimenez,PJM
2549,33786,Palmar Sur Airport,CR,Palmar Sur,PMZ
2550,33792,Tobias Bolanos International Airport,CR,San Jose,SYQ
2551,33795,Quepos Managua Airport,CR,Quepos,XQP
2552,33816,San Vito De Java Airport,CR,Coto Brus,TOO
2553,33824,Upala Airport,CR,Upala,UPL
2554,33925,Marigot Seaplane Base,MF,Saint Martin,MSB
2555,33939,Monseñor Óscar Arnulfo Romero International Airport,SV,San Salvador (San Luis Talpa),SAL
2556,34052,Les Cayes Airport,HT,Les Cayes,CYA
2557,34053,Cap Haitien International Airport,HT,Cap Haitien,CAP
2558,34055,Jacmel Airport,HT,Jacmel,JAK
2559,34056,Jérémie Airport,HT,Jeremie,JEE
2560,34057,Toussaint Louverture International Airport,HT,Port-au-Prince,PAP
2561,34058,Port-de-Paix Airport,HT,Port-de-Paix,PAX
2562,34149,Gustavo Rizo Airport,CU,Baracoa,BCA
2563,34153,Carlos Manuel de Cespedes Airport,CU,Bayamo,BYM
2564,34154,Maximo Gomez Airport,CU,Ciego de Avila,AVI
2565,34156,Jardines Del Rey Airport,CU,Cayo Coco,CCC
2566,34158,Jaime Gonzalez Airport,CU,Cienfuegos,CFG
2567,34159,Vilo Acuña International Airport,CU,Cayo Largo del Sur,CYO
2568,34160,Ignacio Agramonte International Airport,CU,Camaguey,CMW
2569,34162,Antonio Maceo International Airport,CU,Santiago,SCU
2570,34167,Leeward Point Field,CU,Guantanamo Bay Naval Station,NBW
2571,34168,Mariana Grajales Airport,CU,Guantánamo,GAO
2572,34169,José Martí International Airport,CU,Havana,HAV
2573,34170,Frank Pais International Airport,CU,Holguin,HOG
2574,34172,Kawama Airport,CU,Matanzas,VRO
2575,34174,La Coloma Airport,CU,Pinar del Rio,LCL
2576,34180,Orestes Acosta Airport,CU,Moa,MOA
2577,34182,Sierra Maestra Airport,CU,Manzanillo,MZO
2578,34183,San Nicolas De Bari Airport,CU,San Nicolás,QSN
2579,34185,Rafael Cabrera Airport,CU,Nueva Gerona,GER
2580,34188,Playa Baracoa Airport,CU,Havana,UPB
2581,34190,Pinar Del Rio Airport,CU,Pinar del Rio,QPD
2582,34192,Abel Santamaria Airport,CU,Santa Clara,SNU
2583,34194,San Julian Air Base,CU,Pinar Del Rio,SNJ
2584,34196,Siguanea Airport,CU,Isla de la Juventud,SZJ
2585,34198,Alberto Delgado Airport,CU,Trinidad,TND
2586,34200,Juan Gualberto Gomez International Airport,CU,Varadero,VRA
2587,34201,Hermanos Ameijeiras Airport,CU,Las Tunas,VTU
2588,34205,Gerrard Smith International Airport,KY,Cayman Brac,CYB
2589,34206,Edward Bodden Airfield,KY,Little Cayman,LYB
2590,34207,Owen Roberts International Airport,KY,Georgetown,GCM
2591,35371,Clarence A. Bain Airport,BS,Mangrove Cay,MAY
2593,35373,Congo Town Airport,BS,Andros,COX
2594,35374,Leonard M Thompson International Airport,BS,Marsh Harbour,MHH
2595,35375,San Andros Airport,BS,Andros Island,SAQ
2596,35376,Spring Point Airport,BS,Spring Point,AXP
2597,35378,Treasure Cay Airport,BS,Treasure Cay,TCB
2599,35382,Great Harbour Cay Airport,BS,Bullocks Harbour,GHC
2600,35384,South Bimini Airport,BS,South Bimini,BIM
2601,35385,Arthur's Town Airport,BS,Arthur's Town,ATC
2602,35386,New Bight Airport,BS,Cat Island,TBI
2603,35389,Colonel Hill Airport,BS,Colonel Hill,CRI
2604,35395,Exuma International Airport,BS,George Town,GGT
2605,35397,North Eleuthera Airport,BS,North Eleuthera,ELH
2606,35399,Governor's Harbour Airport,BS,Governor's Harbour,GHB
2608,35401,Rock Sound Airport,BS,Rock Sound,RSD
2610,35405,Grand Bahama International Airport,BS,Freeport,FPO
2611,35408,Inagua Airport,BS,Matthew Town,IGA
2612,35410,Deadman's Cay Airport,BS,Deadman's Cay,LGI
2613,35412,Stella Maris Airport,BS,Stella Maris,SML
2614,35413,Mayaguana Airport,BS,Abrahams Bay,MYG
2615,35414,Lynden Pindling International Airport,BS,Nassau,NAS
2617,35419,San Salvador Airport,BS,San Salvador,ZSA
2618,35479,Philip S. W. Goldson International Airport,BZ,Belize City,BZE
2619,35745,Changbaishan Airport,CN,Baishan,NBS
2620,35859,Rarotonga International Airport,CK,Avarua,RAR
2621,36002,Castaway Island Seaplane Base,FJ,Castaway Island,CST
2622,36004,Nadi International Airport,FJ,Nadi,NAN
2623,36011,Nausori International Airport,FJ,Nausori,SUV
2625,36028,Fua'amotu International Airport,TO,Nuku'alofa,TBU
2626,36029,Lifuka Island Airport,TO,Lifuka,HPA
2627,36032,Vava'u International Airport,TO,Vava'u Island,VAV
2628,36033,Turtle Island Seaplane Base,FJ,Nanuya Levu Island,TTL
2629,36038,Gombe Lawanti International Airport,NG,Gombe,GMO
2630,36044,Warri Airport,NG,Warri,QRW
2631,36047,Funafuti International Airport,TV,Funafuti,FUN
2632,36054,Bonriki International Airport,KI,Tarawa,TRW
2634,36156,Niue International Airport,NU,Alofi,IUE
2635,36387,Ninglang Luguhu Airport,CN,Ninglang,NLH
2636,36388,Pointe Vele Airport,WF,Futuna Island,FUT
2637,36389,Hihifo Airport,WF,Wallis Island,WLS
2638,36581,Faleolo International Airport,WS,Apia,APW
2639,36583,Fitiuta Airport,AS,Fitiuta Village,FTI
2640,36585,Pago Pago International Airport,AS,Pago Pago,PPG
2641,36587,Faa'a International Airport,PF,Papeete,PPT
2657,36615,Ahe Airport,PF,Ahe Atoll,AHE
2660,36627,Hiva Oa-Atuona Airport,PF,Hiva Oa Island,AUQ
2661,36630,Bora Bora Airport,PF,Motu Mute,BOB
2663,36633,Huahine-Fare Airport,PF,Fare,HUH
2667,36637,Raiatea Airport,PF,Uturoa,RFP
2668,36641,Castlereagh Lake Seaplane Base,LK,Hatton,NUF
2669,36727,Gaua Island Airport,VU,Gaua Island,ZGU
2670,36729,Santo Pekoa International Airport,VU,Luganville,SON
2671,36744,Bauerfield International Airport,VU,Port Vila,VLI
2673,36747,Tiga Airport,NC,Tiga,TGJ
2674,36749,Île Art - Waala Airport,NC,Waala,BMY
2675,36750,Koné Airport,NC,Koné,KNQ
2676,36751,Île des Pins Airport,NC,Île des Pins,ILP
2677,36754,Koumac Airport,NC,Koumac,KOC
2678,36755,Lifou Airport,NC,Lifou,LIF
2679,36756,Nouméa Magenta Airport,NC,Nouméa,GEA
2680,36760,Maré Airport,NC,Maré,MEE
2681,36763,Touho Airport,NC,Touho,TOU
2682,36764,Ouvéa Airport,NC,Ouvéa,UVE
2683,36765,La Tontouta International Airport,NC,Nouméa,NOU
2684,36898,Auckland International Airport,NZ,Auckland,AKL
2685,36904,Taupo Airport,NZ,Taupo,TUO
2686,36905,Ardmore Airport,NZ,Manurewa,AMZ
2687,36911,Christchurch International Airport,NZ,Christchurch,CHC
2688,36912,Chatham Islands-Tuuta Airport,NZ,Waitangi,CHT
2689,36918,Dunedin Airport,NZ,Dunedin,DUD
2690,36936,Gisborne Airport,NZ,Gisborne,GIS
2691,36937,Glentanner Airport,NZ,Glentanner Station,GTN
2693,36942,Hamilton International Airport,NZ,Hamilton,HLZ
2694,36976,Kerikeri Airport,NZ,Kerikeri,KKE
2695,36979,Kaitaia Airport,NZ,Kaitaia,KAT
2696,36986,Alexandra Airport,NZ,Alexandra,ALR
2699,37000,Hood Airport,NZ,Masterton,MRO
2700,37007,New Plymouth Airport,NZ,New Plymouth,NPL
2701,37008,Hawke's Bay Airport,NZ,Napier,NPE
2702,37009,Nelson Airport,NZ,Nelson,NSN
2703,37010,Invercargill Airport,NZ,Invercargill,IVC
2708,37029,Queenstown International Airport,NZ,Queenstown,ZQN
2709,37036,Rotorua Regional Airport,NZ,Rotorua,ROT
2710,37047,Tauranga Airport,NZ,Tauranga,TRG
2712,37063,Pukaki Airport,NZ,Twitzel,TWZ
2713,37068,Woodbourne Airport,NZ,Blenheim,BHE
2716,37078,Wellington International Airport,NZ,Wellington,WLG
2717,37079,Wairoa Airport,NZ,Wairoa,WIR
2720,37084,Wanganui Airport,NZ,Wanganui,WAG
2722,37147,Bagram Air Base,AF,Bagram,OAI
2724,37150,Hamid Karzai International Airport,AF,Kabul,KBL
2729,37180,Bahrain International Airport,BH,Manama,BAH
2730,37199,Abha Regional Airport,SA,Abha,AHB
2734,37205,King Fahd International Airport,SA,Ad Dammam,DMM
2735,37206,King Salman Abdulaziz Airport,SA,Dawadmi,DWD
2737,37210,Jizan Regional Airport,SA,Jizan,GIZ
2739,37212,Gurayat Domestic Airport,SA,Gurayat,URY
2740,37213,Ha'il Airport,SA,Ha'il,HAS
2741,37216,Jubail Airport,SA,Jubail,QJB
2742,37218,King Abdulaziz International Airport,SA,Jeddah,JED
2743,37219,King Khaled Military City Airport,SA,King Khaled Military City,KMC
2745,37222,Prince Mohammad Bin Abdulaziz Airport,SA,Medina,MED
2747,37225,Al Qaisumah/Hafr Al Batin Airport,SA,Qaisumah,AQI
2749,37233,Rafha Domestic Airport,SA,Rafha,RAH
2750,37234,King Khaled International Airport,SA,Riyadh,RUH
2751,37236,Arar Domestic Airport,SA,Arar,RAE
2752,37238,Riyadh Air Base,SA,Riyadh,XXN
2754,37241,Al-Jawf Domestic Airport,SA,Al-Jawf,AJF
2755,37243,Tabuk Airport,SA,Tabuk,TUU
2756,37244,Ta’if Regional Airport,SA,Ta’if,TIF
2757,37247,Turaif Domestic Airport,SA,Turaif,TUI
2759,37251,Al Wajh Domestic Airport,SA,Al Wajh,EJH
2760,37252,Prince Abdulmohsin Bin Abdulaziz Airport,SA,Yanbu,YNB
2761,37495,Abadan Airport,IR,Abadan,ABD
2762,37497,Aghajari Airport,IR,Aghajari,AKW
2763,37498,Gachsaran Airport,IR,Gachsaran,GCH
2765,37502,Ahwaz Airport,IR,Ahwaz,AWZ
2766,37503,Abu Musa Island Airport,IR,Abu Musa,AEU
2767,37504,Bushehr Airport,IR,Bushehr,BUZ
2768,37507,Jam Airport,IR,Kangan,KNR
2769,37508,Kish International Airport,IR,Kish Island,KIH
2770,37509,Bandar Lengeh Airport,IR,Bandar Lengeh,BDH
2771,37511,Persian Gulf International Airport,IR,Asalouyeh,PGU
2775,37516,Shahid Ashrafi Esfahani Airport,IR,Kermanshah,KSH
2776,37519,Ilam Airport,IR,Ilam,IIL
2779,37525,Kashan Airport,IR,Kashan,KKS
2780,37526,Esfahan Shahid Beheshti International Airport,IR,Isfahan,IFN
2781,37528,Shahrekord Airport,IR,Shahrekord,CQD
2782,37530,Sardar-e-Jangal Airport,IR,Rasht,RAS
2783,37531,Hamadan Airport,IR,Hamadan,HDM
2784,37538,Imam Khomeini International Airport,IR,Tehran,IKA
2785,37540,Mehrabad International Airport,IR,Tehran,THR
2786,37541,Qazvin Airport,IR,Qazvin,GZW
2787,37543,Payam International Airport,IR,Karaj,PYK
2788,37547,Bandar Abbas International Airport,IR,Bandar Abbas,BND
2789,37549,Jiroft Airport,IR,Jiroft,JYR
2790,37550,Kerman Airport,IR,Kerman,KER
2794,37556,Birjand Airport,IR,Birjand,XBJ
2795,37557,Sarakhs Airport,IR,Sarakhs,CKT
2796,37561,Mashhad International Airport,IR,Mashhad,MHD
2797,37562,Bojnord Airport,IR,Bojnord,BJB
2798,37563,Sabzevar National Airport,IR,Sabzevar,AFZ
2799,37564,Tabas Airport,IR,Tabas,TCX
2800,37569,Gorgan Airport,IR,Gorgan,GBT
2803,37576,Dasht-e Naz Airport,IR,Sari,SRY
2804,37579,Fasa Airport,IR,Fasa,FAZ
2805,37581,Lar Airport,IR,Lar,LRR
2806,37584,Shiraz Shahid Dastghaib International Airport,IR,Shiraz,SYZ
2807,37585,Yasouj Airport,IR,Yasouj,YES
2808,37587,Ardabil Airport,IR,Ardabil,ADU
2809,37590,Urmia Airport,IR,Urmia,OMH
2810,37592,Tabriz International Airport,IR,Tabriz,TBZ
2811,37594,Zanjan Airport,IR,Zanjan,JWN
2812,37596,Shahid Sadooghi Airport,IR,Yazd,AZD
2814,37598,Konarak Airport,IR,Chabahar,ZBR
